CODIGO,EMPRESA,DATA,ANO,MES,COD_CLIENTE,CLIENTE,VENDEDOR,COD_PRODUTO,PRODUTO,TOTAL
35,1,11/04/2020,2020,4,89,CLIENTE 89,JOANA,37,PRODUTO 37,607
36,1,02/07/2020,2020,7,32,CLIENTE 32,JOANA,16,PRODUTO 16,4551
37,1,31/07/2020,2020,7,93,CLIENTE 93,PEDRO,4,PRODUTO 4,4103
38,1,28/03/2020,2020,3,11,CLIENTE 11,BEATRIZ,21,PRODUTO 21,4607
39,1,30/07/2020,2020,7,3,CLIENTE 3,MARIA,16,PRODUTO 16,4551
40,1,07/02/2020,2020,2,46,CLIENTE 46,JOANA,35,PRODUTO 35,2904
41,1,23/02/2020,2020,2,24,CLIENTE 24,PEDRO,31,PRODUTO 31,3455
42,1,24/04/2020,2020,4,49,CLIENTE 49,MARCOS,32,PRODUTO 32,4342
43,1,07/11/2020,2020,11,10,CLIENTE 10,ANA,1,PRODUTO 1,5448
44,1,31/05/2020,2020,5,31,CLIENTE 31,ANA,24,PRODUTO 24,3829
45,1,29/06/2020,2020,6,31,CLIENTE 31,ANA,16,PRODUTO 16,4551
46,1,05/05/2020,2020,5,36,CLIENTE 36,BEATRIZ,21,PRODUTO 21,4607
47,1,19/06/2020,2020,6,10,CLIENTE 10,ANA,40,PRODUTO 40,1097
48,1,17/12/2020,2020,12,98,CLIENTE 98,MARIA,34,PRODUTO 34,5624
49,1,09/09/2020,2020,9,31,CLIENTE 31,ANA,5,PRODUTO 5,1494
50,1,22/10/2020,2020,10,65,CLIENTE 65,PEDRO,10,PRODUTO 10,1252
51,1,27/10/2020,2020,10,7,CLIENTE 7,ANA,38,PRODUTO 38,3853
52,1,23/05/2020,2020,5,71,CLIENTE 71,BEATRIZ,40,PRODUTO 40,1097
53,1,13/04/2020,2020,4,92,CLIENTE 92,MARIA,11,PRODUTO 11,1413
54,1,04/02/2020,2020,2,46,CLIENTE 46,JOANA,8,PRODUTO 8,2554
55,1,08/02/2020,2020,2,53,CLIENTE 53,PEDRO,24,PRODUTO 24,3829
56,1,31/07/2020,2020,7,96,CLIENTE 96,PEDRO,30,PRODUTO 30,1470
57,1,10/01/2020,2020,1,12,CLIENTE 12,MARIA,31,PRODUTO 31,3455
58,1,12/08/2020,2020,8,69,CLIENTE 69,BEATRIZ,38,PRODUTO 38,3853
59,1,19/08/2020,2020,8,85,CLIENTE 85,MARCOS,9,PRODUTO 9,2436
60,1,24/11/2020,2020,11,87,CLIENTE 87,MARIA,9,PRODUTO 9,4872
61,1,17/07/2020,2020,7,21,CLIENTE 21,MARIA,14,PRODUTO 14,3881
62,1,19/09/2020,2020,9,40,CLIENTE 40,BEATRIZ,22,PRODUTO 22,2172
63,1,27/08/2020,2020,8,5,CLIENTE 5,JOANA,36,PRODUTO 36,2460
64,1,23/12/2020,2020,12,73,CLIENTE 73,MARIA,26,PRODUTO 26,6920
65,1,17/05/2020,2020,5,45,CLIENTE 45,JOANA,18,PRODUTO 18,947
66,1,05/01/2020,2020,1,69,CLIENTE 69,BEATRIZ,9,PRODUTO 9,2436
67,1,27/11/2020,2020,11,37,CLIENTE 37,MARCOS,35,PRODUTO 35,5808
68,1,08/05/2020,2020,5,76,CLIENTE 76,MARIA,8,PRODUTO 8,2554
69,1,22/07/2020,2020,7,100,CLIENTE 100,JOANA,6,PRODUTO 6,2717
70,1,23/02/2020,2020,2,35,CLIENTE 35,ANA,14,PRODUTO 14,3881
71,1,24/07/2020,2020,7,44,CLIENTE 44,MARIA,38,PRODUTO 38,3853
72,1,22/03/2020,2020,3,74,CLIENTE 74,ANA,12,PRODUTO 12,1745
73,1,13/11/2020,2020,11,81,CLIENTE 81,PEDRO,26,PRODUTO 26,6920
74,1,02/10/2020,2020,10,70,CLIENTE 70,MARCOS,32,PRODUTO 32,4342
75,1,20/11/2020,2020,11,58,CLIENTE 58,MARCOS,29,PRODUTO 29,3772
76,1,12/05/2020,2020,5,94,CLIENTE 94,PEDRO,22,PRODUTO 22,2172
77,1,02/11/2020,2020,11,66,CLIENTE 66,BEATRIZ,1,PRODUTO 1,5448
78,1,10/05/2020,2020,5,96,CLIENTE 96,PEDRO,32,PRODUTO 32,4342
79,1,18/07/2020,2020,7,97,CLIENTE 97,MARIA,19,PRODUTO 19,532
80,1,16/11/2020,2020,11,35,CLIENTE 35,ANA,10,PRODUTO 10,2504
81,1,24/10/2020,2020,10,68,CLIENTE 68,BEATRIZ,20,PRODUTO 20,1656
82,1,02/08/2020,2020,8,7,CLIENTE 7,ANA,21,PRODUTO 21,4607
83,1,28/07/2020,2020,7,3,CLIENTE 3,MARIA,30,PRODUTO 30,1470
84,1,17/02/2020,2020,2,35,CLIENTE 35,ANA,27,PRODUTO 27,3369
85,1,26/10/2020,2020,10,6,CLIENTE 6,PEDRO,21,PRODUTO 21,4607
86,1,31/12/2020,2020,12,87,CLIENTE 87,MARIA,19,PRODUTO 19,1064
87,1,10/11/2020,2020,11,20,CLIENTE 20,JOANA,40,PRODUTO 40,2194
88,1,05/09/2020,2020,9,13,CLIENTE 13,MARIA,34,PRODUTO 34,2812
89,1,30/04/2020,2020,4,47,CLIENTE 47,MARCOS,23,PRODUTO 23,2225
90,1,17/01/2020,2020,1,44,CLIENTE 44,MARIA,6,PRODUTO 6,2717
91,1,05/07/2020,2020,7,1,CLIENTE 1,PEDRO,26,PRODUTO 26,3460
92,1,03/06/2020,2020,6,10,CLIENTE 10,ANA,26,PRODUTO 26,3460
93,1,23/11/2020,2020,11,81,CLIENTE 81,PEDRO,9,PRODUTO 9,4872
94,1,28/07/2020,2020,7,14,CLIENTE 14,JOANA,39,PRODUTO 39,4902
95,1,04/06/2020,2020,6,70,CLIENTE 70,MARCOS,26,PRODUTO 26,3460
96,1,11/07/2020,2020,7,54,CLIENTE 54,ANA,28,PRODUTO 28,4335
97,1,23/03/2020,2020,3,85,CLIENTE 85,MARCOS,38,PRODUTO 38,3853
98,1,14/05/2020,2020,5,46,CLIENTE 46,JOANA,17,PRODUTO 17,2041
99,1,12/06/2020,2020,6,31,CLIENTE 31,ANA,2,PRODUTO 2,4019
100,1,27/11/2020,2020,11,74,CLIENTE 74,ANA,30,PRODUTO 30,2940
101,1,10/06/2020,2020,6,94,CLIENTE 94,PEDRO,5,PRODUTO 5,1494
102,1,04/09/2020,2020,9,27,CLIENTE 27,BEATRIZ,33,PRODUTO 33,3043
103,1,10/08/2020,2020,8,41,CLIENTE 41,BEATRIZ,5,PRODUTO 5,1494
104,1,26/02/2020,2020,2,3,CLIENTE 3,MARIA,23,PRODUTO 23,2225
105,1,19/04/2020,2020,4,84,CLIENTE 84,PEDRO,18,PRODUTO 18,947
106,1,29/10/2020,2020,10,86,CLIENTE 86,MARIA,14,PRODUTO 14,3881
107,1,19/04/2020,2020,4,97,CLIENTE 97,MARIA,5,PRODUTO 5,1494
108,1,03/11/2020,2020,11,81,CLIENTE 81,PEDRO,31,PRODUTO 31,6910
109,1,20/06/2020,2020,6,20,CLIENTE 20,JOANA,10,PRODUTO 10,1252
110,1,16/03/2020,2020,3,84,CLIENTE 84,PEDRO,1,PRODUTO 1,2724
111,1,21/10/2020,2020,10,85,CLIENTE 85,MARCOS,1,PRODUTO 1,2724
112,1,14/02/2020,2020,2,89,CLIENTE 89,JOANA,14,PRODUTO 14,3881
113,1,30/05/2020,2020,5,70,CLIENTE 70,MARCOS,6,PRODUTO 6,2717
114,1,13/10/2020,2020,10,26,CLIENTE 26,BEATRIZ,38,PRODUTO 38,3853
115,1,21/02/2020,2020,2,93,CLIENTE 93,PEDRO,10,PRODUTO 10,1252
116,1,21/04/2020,2020,4,42,CLIENTE 42,PEDRO,20,PRODUTO 20,1656
117,1,12/01/2020,2020,1,47,CLIENTE 47,MARCOS,30,PRODUTO 30,1470
118,1,21/06/2020,2020,6,6,CLIENTE 6,PEDRO,2,PRODUTO 2,4019
119,1,03/02/2020,2020,2,27,CLIENTE 27,BEATRIZ,40,PRODUTO 40,1097
120,1,11/12/2020,2020,12,47,CLIENTE 47,MARCOS,5,PRODUTO 5,2988
121,1,28/12/2020,2020,12,48,CLIENTE 48,MARCOS,24,PRODUTO 24,7658
122,1,13/03/2020,2020,3,83,CLIENTE 83,ANA,28,PRODUTO 28,4335
123,1,06/03/2020,2020,3,20,CLIENTE 20,JOANA,36,PRODUTO 36,2460
124,1,11/07/2020,2020,7,29,CLIENTE 29,ANA,5,PRODUTO 5,1494
125,1,28/07/2020,2020,7,97,CLIENTE 97,MARIA,4,PRODUTO 4,4103
126,1,05/08/2020,2020,8,73,CLIENTE 73,MARIA,4,PRODUTO 4,4103
127,1,23/07/2020,2020,7,50,CLIENTE 50,JOANA,14,PRODUTO 14,3881
128,1,11/07/2020,2020,7,60,CLIENTE 60,JOANA,33,PRODUTO 33,3043
129,1,27/11/2020,2020,11,99,CLIENTE 99,BEATRIZ,1,PRODUTO 1,5448
130,1,17/07/2020,2020,7,74,CLIENTE 74,ANA,13,PRODUTO 13,1192
131,1,03/12/2020,2020,12,100,CLIENTE 100,JOANA,23,PRODUTO 23,4450
132,1,26/12/2020,2020,12,54,CLIENTE 54,ANA,21,PRODUTO 21,9214
133,1,27/10/2020,2020,10,41,CLIENTE 41,BEATRIZ,36,PRODUTO 36,2460
134,1,11/09/2020,2020,9,40,CLIENTE 40,BEATRIZ,6,PRODUTO 6,2717
135,1,05/03/2020,2020,3,16,CLIENTE 16,ANA,25,PRODUTO 25,4966
136,1,15/03/2020,2020,3,25,CLIENTE 25,BEATRIZ,29,PRODUTO 29,1886
137,1,06/10/2020,2020,10,34,CLIENTE 34,BEATRIZ,34,PRODUTO 34,2812
138,1,25/03/2020,2020,3,3,CLIENTE 3,MARIA,29,PRODUTO 29,1886
139,1,23/12/2020,2020,12,7,CLIENTE 7,ANA,30,PRODUTO 30,2940
140,1,03/05/2020,2020,5,8,CLIENTE 8,ANA,17,PRODUTO 17,2041
141,1,21/11/2020,2020,11,10,CLIENTE 10,ANA,18,PRODUTO 18,1894
142,1,17/09/2020,2020,9,73,CLIENTE 73,MARIA,36,PRODUTO 36,2460
143,1,22/03/2020,2020,3,32,CLIENTE 32,JOANA,28,PRODUTO 28,4335
144,1,25/01/2020,2020,1,77,CLIENTE 77,JOANA,34,PRODUTO 34,2812
145,1,12/02/2020,2020,2,31,CLIENTE 31,ANA,38,PRODUTO 38,3853
146,1,20/01/2020,2020,1,31,CLIENTE 31,ANA,15,PRODUTO 15,850
147,1,21/03/2020,2020,3,100,CLIENTE 100,JOANA,8,PRODUTO 8,2554
148,1,30/04/2020,2020,4,39,CLIENTE 39,ANA,5,PRODUTO 5,1494
149,1,17/09/2020,2020,9,70,CLIENTE 70,MARCOS,40,PRODUTO 40,1097
150,1,01/11/2020,2020,11,35,CLIENTE 35,ANA,33,PRODUTO 33,6086
151,1,25/08/2020,2020,8,92,CLIENTE 92,MARIA,24,PRODUTO 24,3829
152,1,22/05/2020,2020,5,37,CLIENTE 37,MARCOS,6,PRODUTO 6,2717
153,1,01/03/2020,2020,3,39,CLIENTE 39,ANA,27,PRODUTO 27,3369
154,1,29/03/2020,2020,3,36,CLIENTE 36,BEATRIZ,13,PRODUTO 13,1192
155,1,02/04/2020,2020,4,44,CLIENTE 44,MARIA,36,PRODUTO 36,2460
156,1,03/04/2020,2020,4,5,CLIENTE 5,JOANA,8,PRODUTO 8,2554
157,1,07/01/2020,2020,1,25,CLIENTE 25,BEATRIZ,18,PRODUTO 18,947
158,1,14/12/2020,2020,12,68,CLIENTE 68,BEATRIZ,32,PRODUTO 32,8684
159,1,20/12/2020,2020,12,53,CLIENTE 53,PEDRO,10,PRODUTO 10,2504
160,1,14/04/2020,2020,4,53,CLIENTE 53,PEDRO,39,PRODUTO 39,4902
161,1,24/11/2020,2020,11,3,CLIENTE 3,MARIA,26,PRODUTO 26,6920
162,1,19/02/2020,2020,2,66,CLIENTE 66,BEATRIZ,19,PRODUTO 19,532
163,1,26/05/2020,2020,5,27,CLIENTE 27,BEATRIZ,13,PRODUTO 13,1192
164,1,03/09/2020,2020,9,41,CLIENTE 41,BEATRIZ,9,PRODUTO 9,2436
165,1,15/05/2020,2020,5,49,CLIENTE 49,MARCOS,6,PRODUTO 6,2717
166,1,27/07/2020,2020,7,57,CLIENTE 57,ANA,2,PRODUTO 2,4019
167,1,15/06/2020,2020,6,18,CLIENTE 18,BEATRIZ,30,PRODUTO 30,1470
168,1,15/12/2020,2020,12,57,CLIENTE 57,ANA,2,PRODUTO 2,8038
169,1,30/09/2020,2020,9,63,CLIENTE 63,JOANA,24,PRODUTO 24,3829
170,1,28/07/2020,2020,7,31,CLIENTE 31,ANA,1,PRODUTO 1,2724
171,1,30/08/2020,2020,8,38,CLIENTE 38,MARCOS,25,PRODUTO 25,4966
172,1,09/05/2020,2020,5,9,CLIENTE 9,BEATRIZ,36,PRODUTO 36,2460
173,1,01/02/2020,2020,2,70,CLIENTE 70,MARCOS,15,PRODUTO 15,850
174,1,20/01/2020,2020,1,65,CLIENTE 65,PEDRO,15,PRODUTO 15,850
175,1,11/10/2020,2020,10,35,CLIENTE 35,ANA,30,PRODUTO 30,1470
176,1,26/02/2020,2020,2,61,CLIENTE 61,ANA,6,PRODUTO 6,2717
177,1,19/03/2020,2020,3,8,CLIENTE 8,ANA,35,PRODUTO 35,2904
178,1,30/06/2020,2020,6,1,CLIENTE 1,PEDRO,11,PRODUTO 11,1413
179,1,11/05/2020,2020,5,50,CLIENTE 50,JOANA,32,PRODUTO 32,4342
180,1,09/09/2020,2020,9,30,CLIENTE 30,PEDRO,19,PRODUTO 19,532
181,1,24/12/2020,2020,12,58,CLIENTE 58,MARCOS,17,PRODUTO 17,4082
182,1,22/03/2020,2020,3,81,CLIENTE 81,PEDRO,3,PRODUTO 3,1681
183,1,23/05/2020,2020,5,44,CLIENTE 44,MARIA,8,PRODUTO 8,2554
184,1,15/09/2020,2020,9,54,CLIENTE 54,ANA,9,PRODUTO 9,2436
185,1,03/02/2020,2020,2,14,CLIENTE 14,JOANA,24,PRODUTO 24,3829
186,1,19/05/2020,2020,5,82,CLIENTE 82,BEATRIZ,1,PRODUTO 1,2724
187,1,27/05/2020,2020,5,13,CLIENTE 13,MARIA,22,PRODUTO 22,2172
188,1,17/02/2020,2020,2,18,CLIENTE 18,BEATRIZ,32,PRODUTO 32,4342
189,1,07/04/2020,2020,4,85,CLIENTE 85,MARCOS,37,PRODUTO 37,607
190,1,22/08/2020,2020,8,24,CLIENTE 24,PEDRO,28,PRODUTO 28,4335
191,1,02/04/2020,2020,4,25,CLIENTE 25,BEATRIZ,20,PRODUTO 20,1656
192,1,26/03/2020,2020,3,84,CLIENTE 84,PEDRO,13,PRODUTO 13,1192
193,1,03/03/2020,2020,3,81,CLIENTE 81,PEDRO,7,PRODUTO 7,641
194,1,20/06/2020,2020,6,18,CLIENTE 18,BEATRIZ,5,PRODUTO 5,1494
195,1,03/06/2020,2020,6,77,CLIENTE 77,JOANA,35,PRODUTO 35,2904
196,1,08/04/2020,2020,4,61,CLIENTE 61,ANA,10,PRODUTO 10,1252
197,1,10/02/2020,2020,2,65,CLIENTE 65,PEDRO,34,PRODUTO 34,2812
198,1,28/01/2020,2020,1,77,CLIENTE 77,JOANA,30,PRODUTO 30,1470
199,1,15/09/2020,2020,9,23,CLIENTE 23,JOANA,31,PRODUTO 31,3455
200,1,24/05/2020,2020,5,34,CLIENTE 34,BEATRIZ,9,PRODUTO 9,2436
201,1,29/07/2020,2020,7,49,CLIENTE 49,MARCOS,40,PRODUTO 40,1097
202,1,14/12/2020,2020,12,14,CLIENTE 14,JOANA,14,PRODUTO 14,7762
203,1,07/03/2020,2020,3,78,CLIENTE 78,MARIA,9,PRODUTO 9,2436
204,1,27/08/2020,2020,8,21,CLIENTE 21,MARIA,22,PRODUTO 22,2172
205,1,05/08/2020,2020,8,83,CLIENTE 83,ANA,22,PRODUTO 22,2172
206,1,25/12/2020,2020,12,63,CLIENTE 63,JOANA,2,PRODUTO 2,8038
207,1,19/08/2020,2020,8,65,CLIENTE 65,PEDRO,39,PRODUTO 39,4902
208,1,23/04/2020,2020,4,13,CLIENTE 13,MARIA,29,PRODUTO 29,1886
209,1,19/02/2020,2020,2,65,CLIENTE 65,PEDRO,16,PRODUTO 16,4551
210,1,15/07/2020,2020,7,88,CLIENTE 88,PEDRO,10,PRODUTO 10,1252
211,1,09/01/2020,2020,1,61,CLIENTE 61,ANA,5,PRODUTO 5,1494
212,1,17/07/2020,2020,7,44,CLIENTE 44,MARIA,32,PRODUTO 32,4342
213,1,26/02/2020,2020,2,82,CLIENTE 82,BEATRIZ,24,PRODUTO 24,3829
214,1,04/02/2020,2020,2,82,CLIENTE 82,BEATRIZ,6,PRODUTO 6,2717
215,1,21/02/2020,2020,2,89,CLIENTE 89,JOANA,26,PRODUTO 26,3460
216,1,31/12/2020,2020,12,49,CLIENTE 49,MARCOS,36,PRODUTO 36,4920
217,1,27/05/2020,2020,5,20,CLIENTE 20,JOANA,7,PRODUTO 7,641
218,1,21/01/2020,2020,1,14,CLIENTE 14,JOANA,35,PRODUTO 35,2904
219,1,31/03/2020,2020,3,32,CLIENTE 32,JOANA,13,PRODUTO 13,1192
220,1,18/01/2020,2020,1,12,CLIENTE 12,MARIA,24,PRODUTO 24,3829
221,1,10/09/2020,2020,9,63,CLIENTE 63,JOANA,13,PRODUTO 13,1192
222,1,21/04/2020,2020,4,65,CLIENTE 65,PEDRO,11,PRODUTO 11,1413
223,1,22/06/2020,2020,6,47,CLIENTE 47,MARCOS,2,PRODUTO 2,4019
224,1,17/12/2020,2020,12,27,CLIENTE 27,BEATRIZ,11,PRODUTO 11,2826
225,1,14/04/2020,2020,4,94,CLIENTE 94,PEDRO,13,PRODUTO 13,1192
226,1,06/02/2020,2020,2,74,CLIENTE 74,ANA,18,PRODUTO 18,947
227,1,13/09/2020,2020,9,54,CLIENTE 54,ANA,31,PRODUTO 31,3455
228,1,22/06/2020,2020,6,66,CLIENTE 66,BEATRIZ,9,PRODUTO 9,2436
229,1,10/12/2020,2020,12,6,CLIENTE 6,PEDRO,8,PRODUTO 8,5108
230,1,18/07/2020,2020,7,16,CLIENTE 16,ANA,18,PRODUTO 18,947
231,1,14/11/2020,2020,11,57,CLIENTE 57,ANA,25,PRODUTO 25,9932
232,1,28/03/2020,2020,3,21,CLIENTE 21,MARIA,18,PRODUTO 18,947
233,1,02/05/2020,2020,5,60,CLIENTE 60,JOANA,29,PRODUTO 29,1886
234,1,08/10/2020,2020,10,70,CLIENTE 70,MARCOS,11,PRODUTO 11,1413
235,1,20/12/2020,2020,12,36,CLIENTE 36,BEATRIZ,14,PRODUTO 14,7762
236,1,18/10/2020,2020,10,86,CLIENTE 86,MARIA,21,PRODUTO 21,4607
237,1,04/11/2020,2020,11,38,CLIENTE 38,MARCOS,33,PRODUTO 33,6086
238,1,24/04/2020,2020,4,53,CLIENTE 53,PEDRO,32,PRODUTO 32,4342
239,1,08/07/2020,2020,7,14,CLIENTE 14,JOANA,40,PRODUTO 40,1097
240,1,11/08/2020,2020,8,22,CLIENTE 22,MARIA,25,PRODUTO 25,4966
241,1,07/03/2020,2020,3,47,CLIENTE 47,MARCOS,40,PRODUTO 40,1097
242,1,16/01/2020,2020,1,53,CLIENTE 53,PEDRO,32,PRODUTO 32,4342
243,1,27/11/2020,2020,11,68,CLIENTE 68,BEATRIZ,3,PRODUTO 3,3362
244,1,08/07/2020,2020,7,18,CLIENTE 18,BEATRIZ,33,PRODUTO 33,3043
245,1,29/11/2020,2020,11,91,CLIENTE 91,MARCOS,33,PRODUTO 33,6086
246,1,05/01/2020,2020,1,71,CLIENTE 71,BEATRIZ,17,PRODUTO 17,2041
247,1,28/11/2020,2020,11,84,CLIENTE 84,PEDRO,17,PRODUTO 17,4082
248,1,05/10/2020,2020,10,38,CLIENTE 38,MARCOS,2,PRODUTO 2,4019
249,1,08/09/2020,2020,9,64,CLIENTE 64,JOANA,24,PRODUTO 24,3829
250,1,18/05/2020,2020,5,49,CLIENTE 49,MARCOS,6,PRODUTO 6,2717
251,1,22/06/2020,2020,6,18,CLIENTE 18,BEATRIZ,31,PRODUTO 31,3455
252,1,29/05/2020,2020,5,62,CLIENTE 62,BEATRIZ,26,PRODUTO 26,3460
253,1,05/12/2020,2020,12,22,CLIENTE 22,MARIA,31,PRODUTO 31,6910
254,1,02/05/2020,2020,5,70,CLIENTE 70,MARCOS,3,PRODUTO 3,1681
255,1,16/03/2020,2020,3,44,CLIENTE 44,MARIA,30,PRODUTO 30,1470
256,1,07/07/2020,2020,7,37,CLIENTE 37,MARCOS,21,PRODUTO 21,4607
257,1,14/10/2020,2020,10,22,CLIENTE 22,MARIA,10,PRODUTO 10,1252
258,1,17/07/2020,2020,7,21,CLIENTE 21,MARIA,33,PRODUTO 33,3043
259,1,26/01/2020,2020,1,83,CLIENTE 83,ANA,1,PRODUTO 1,2724
260,1,14/11/2020,2020,11,81,CLIENTE 81,PEDRO,37,PRODUTO 37,1214
261,1,03/06/2020,2020,6,7,CLIENTE 7,ANA,23,PRODUTO 23,2225
262,1,14/04/2020,2020,4,47,CLIENTE 47,MARCOS,32,PRODUTO 32,4342
263,1,27/05/2020,2020,5,40,CLIENTE 40,BEATRIZ,29,PRODUTO 29,1886
264,1,25/07/2020,2020,7,60,CLIENTE 60,JOANA,7,PRODUTO 7,641
265,1,22/01/2020,2020,1,21,CLIENTE 21,MARIA,27,PRODUTO 27,3369
266,1,05/10/2020,2020,10,77,CLIENTE 77,JOANA,26,PRODUTO 26,3460
267,1,25/10/2020,2020,10,55,CLIENTE 55,BEATRIZ,22,PRODUTO 22,2172
268,1,18/11/2020,2020,11,87,CLIENTE 87,MARIA,4,PRODUTO 4,8206
269,1,25/09/2020,2020,9,14,CLIENTE 14,JOANA,14,PRODUTO 14,3881
270,1,09/08/2020,2020,8,26,CLIENTE 26,BEATRIZ,29,PRODUTO 29,1886
271,1,30/05/2020,2020,5,76,CLIENTE 76,MARIA,7,PRODUTO 7,641
272,1,20/03/2020,2020,3,10,CLIENTE 10,ANA,16,PRODUTO 16,4551
273,1,11/07/2020,2020,7,81,CLIENTE 81,PEDRO,35,PRODUTO 35,2904
274,1,07/09/2020,2020,9,14,CLIENTE 14,JOANA,19,PRODUTO 19,532
275,1,08/07/2020,2020,7,62,CLIENTE 62,BEATRIZ,16,PRODUTO 16,4551
276,1,22/10/2020,2020,10,12,CLIENTE 12,MARIA,14,PRODUTO 14,3881
277,1,06/09/2020,2020,9,26,CLIENTE 26,BEATRIZ,36,PRODUTO 36,2460
278,1,05/09/2020,2020,9,73,CLIENTE 73,MARIA,19,PRODUTO 19,532
279,1,17/05/2020,2020,5,54,CLIENTE 54,ANA,8,PRODUTO 8,2554
280,1,11/02/2020,2020,2,3,CLIENTE 3,MARIA,31,PRODUTO 31,3455
281,1,11/04/2020,2020,4,36,CLIENTE 36,BEATRIZ,4,PRODUTO 4,4103
282,1,22/10/2020,2020,10,69,CLIENTE 69,BEATRIZ,28,PRODUTO 28,4335
283,1,23/03/2020,2020,3,77,CLIENTE 77,JOANA,20,PRODUTO 20,1656
284,1,08/07/2020,2020,7,72,CLIENTE 72,JOANA,40,PRODUTO 40,1097
285,1,07/02/2020,2020,2,56,CLIENTE 56,BEATRIZ,17,PRODUTO 17,2041
286,1,18/03/2020,2020,3,49,CLIENTE 49,MARCOS,10,PRODUTO 10,1252
287,1,22/10/2020,2020,10,29,CLIENTE 29,ANA,24,PRODUTO 24,3829
288,1,13/12/2020,2020,12,40,CLIENTE 40,BEATRIZ,27,PRODUTO 27,6738
289,1,15/10/2020,2020,10,18,CLIENTE 18,BEATRIZ,1,PRODUTO 1,2724
290,1,16/04/2020,2020,4,5,CLIENTE 5,JOANA,29,PRODUTO 29,1886
291,1,28/08/2020,2020,8,14,CLIENTE 14,JOANA,32,PRODUTO 32,4342
292,1,05/08/2020,2020,8,86,CLIENTE 86,MARIA,14,PRODUTO 14,3881
293,1,07/10/2020,2020,10,98,CLIENTE 98,MARIA,38,PRODUTO 38,3853
294,1,20/03/2020,2020,3,57,CLIENTE 57,ANA,27,PRODUTO 27,3369
295,1,20/05/2020,2020,5,60,CLIENTE 60,JOANA,8,PRODUTO 8,2554
296,1,27/08/2020,2020,8,30,CLIENTE 30,PEDRO,28,PRODUTO 28,4335
297,1,19/02/2020,2020,2,3,CLIENTE 3,MARIA,12,PRODUTO 12,1745
